#scalar perturbations for mode k = 7.010000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]        
       8.008371002139e+03       2.784061805155e-01      -2.942119647978e-01      -7.178673669843e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.074777815854e+03       9.847292557957e-01       7.238351403306e-02       7.238351410274e-02      -2.895340564110e-01      -5.821448184079e-06       0.000000000000e+00      -4.150750496994e+03       9.853493964937e-01      -9.203990812463e+01       4.336445512534e-02       2.952260968950e-04       7.263842859133e-04 
       8.015037131066e+03       2.788731436030e-01      -2.941740100919e-01      -7.191090965468e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.081344567151e+03       9.854491658495e-01       7.237703736225e-02       7.237703743157e-02      -2.895081497263e-01      -5.837506305523e-06       0.000000000000e+00      -4.157321379441e+03       9.860684702383e-01      -9.232932523871e+01       4.346432565573e-02       2.942362063417e-04       7.239615712315e-04 
       8.021703259993e+03       2.793405818711e-01      -2.941360163400e-01      -7.203542155192e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.087916116413e+03       9.861687452197e-01       7.237054283067e-02       7.237054289965e-02      -2.894821715986e-01      -5.853600144412e-06       0.000000000000e+00      -4.163897054282e+03       9.867872145242e-01      -9.261940859969e+01       4.356433432414e-02       2.932501350966e-04       7.215485001707e-04 
       8.028369388920e+03       2.798084957995e-01      -2.940979833847e-01      -7.216027741220e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.094492461433e+03       9.868879929359e-01       7.236403039860e-02       7.236403046723e-02      -2.894561218689e-01      -5.869729777266e-06       0.000000000000e+00      -4.170477519317e+03       9.875056283794e-01      -9.291015912890e+01       4.366448124772e-02       2.922678656955e-04       7.191450250614e-04 
       8.035035517847e+03       2.802768858682e-01      -2.940599110672e-01      -7.228548305444e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.101073599996e+03       9.876069080256e-01       7.235750002618e-02       7.235750009447e-02      -2.894300003779e-01      -5.885895365271e-06       0.000000000000e+00      -4.177062772342e+03       9.882237108298e-01      -9.320157774846e+01       4.376476655173e-02       2.912893807855e-04       7.167510952703e-04 
       8.042603503217e+03       2.808092218749e-01      -2.940166400563e-01      -7.242805649287e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.108550904081e+03       9.884226802851e-01       7.235006436795e-02       7.235006443585e-02      -2.894002577434e-01      -5.904291522789e-06       0.000000000000e+00      -4.184544740810e+03       9.890385392816e-01      -9.353323316411e+01       4.387878728442e-02       2.901830824635e-04       7.140448074316e-04 
       8.050171488587e+03       2.813421729060e-01      -2.939733178706e-01      -7.257109093826e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.116034380357e+03       9.892380211432e-01       7.234260547693e-02       7.234260554444e-02      -2.893704221778e-01      -5.922733901333e-06       0.000000000000e+00      -4.192032874331e+03       9.898529379025e-01      -9.386575221085e+01       4.399298671838e-02       2.890816144015e-04       7.113507053542e-04 
       8.057739473958e+03       2.818757396731e-01      -2.939299442739e-01      -7.271459348916e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.123524025554e+03       9.900529291675e-01       7.233512329472e-02       7.233512336185e-02      -2.893404934474e-01      -5.941222615971e-06       0.000000000000e+00      -4.199527169648e+03       9.906669052577e-01      -9.419913624189e+01       4.410736502995e-02       2.879849516221e-04       7.086687207407e-04 
       8.065307459328e+03       2.824099228895e-01      -2.938865190276e-01      -7.285857198806e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.131019836390e+03       9.908674029222e-01       7.232761776279e-02       7.232761782954e-02      -2.893104713182e-01      -5.959757863510e-06       0.000000000000e+00      -4.207027623492e+03       9.914804399091e-01      -9.453338661182e+01       4.422192240689e-02       2.868930693276e-04       7.059987826071e-04 
       8.072875444698e+03       2.829447232751e-01      -2.938430418917e-01      -7.300303130572e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.138521809574e+03       9.916814409680e-01       7.232008882251e-02       7.232008888888e-02      -2.892803555555e-01      -5.978339550504e-06       0.000000000000e+00      -4.214534232582e+03       9.922935404153e-01      -9.486850467663e+01       4.433665903777e-02       2.858059427844e-04       7.033408311782e-04 
       8.081994687964e+03       2.835899659995e-01      -2.937905836961e-01      -7.317774807707e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.147569691536e+03       9.926617566729e-01       7.231098544717e-02       7.231098551308e-02      -2.892439420523e-01      -6.000791719739e-06       0.000000000000e+00      -4.223587691284e+03       9.932727284811e-01      -9.527346864897e+01       4.447515235166e-02       2.845022640804e-04       7.001538981783e-04 
       8.089031918243e+03       2.840885075524e-01      -2.937500502087e-01      -7.331306613475e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.154557962574e+03       9.934178211567e-01       7.230393710478e-02       7.230393717035e-02      -2.892157486814e-01      -6.018164108099e-06       0.000000000000e+00      -4.230580258815e+03       9.940279243241e-01      -9.558683945084e+01       4.458220458125e-02       2.835008970879e-04       6.977063331372e-04 
       8.096069148522e+03       2.845875847040e-01      -2.937094711704e-01      -7.344881665769e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.161551552935e+03       9.941735049826e-01       7.229686836315e-02       7.229686842837e-02      -2.891874737135e-01      -6.035576874303e-06       0.000000000000e+00      -4.237578139560e+03       9.947827408552e-01      -9.590096419292e+01       4.468941230568e-02       2.825035760739e-04       6.952689550775e-04 
       8.103106378801e+03       2.850871980427e-01      -2.936688463525e-01      -7.358500213320e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.168550459935e+03       9.949288069823e-01       7.228977917496e-02       7.228977923984e-02      -2.891591169594e-01      -6.053029922953e-06       0.000000000000e+00      -4.244581330845e+03       9.955371769040e-01      -9.621584397014e+01       4.479677567599e-02       2.815102816476e-04       6.928417179881e-04 
       8.110143609081e+03       2.855873481568e-01      -2.936281755261e-01      -7.372162629953e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.175554680884e+03       9.956837259848e-01       7.228266949293e-02       7.228266955747e-02      -2.891306782299e-01      -6.070523287893e-06       0.000000000000e+00      -4.251589829990e+03       9.962912312978e-01      -9.653147987842e+01       4.490429483720e-02       2.805209945428e-04       6.904245714273e-04 
       8.117180839360e+03       2.860880356350e-01      -2.935874584613e-01      -7.385869420560e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.182564213082e+03       9.964382608169e-01       7.227553926968e-02       7.227553933388e-02      -2.891021573355e-01      -6.088057138078e-06       0.000000000000e+00      -4.258603634305e+03       9.970449028616e-01      -9.684787301473e+01       4.501196993956e-02       2.795356956451e-04       6.880174602769e-04 
       8.126258075862e+03       2.867346608006e-01      -2.935348693606e-01      -7.403615764461e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.191613561696e+03       9.974109567193e-01       7.226631166949e-02       7.226631173325e-02      -2.890652469330e-01      -6.110733678319e-06       0.000000000000e+00      -4.267658484506e+03       9.980164872214e-01      -9.725710470722e+01       4.515108928191e-02       2.782706299005e-04       6.849272973498e-04 
       8.133320208269e+03       2.872383580853e-01      -2.934939010012e-01      -7.417474346012e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.198660102380e+03       9.981672736107e-01       7.225910879528e-02       7.225910885870e-02      -2.890364354348e-01      -6.128422667574e-06       0.000000000000e+00      -4.274709298477e+03       9.987719408652e-01      -9.757636304636e+01       4.525950462246e-02       2.772909443879e-04       6.825345641258e-04 
       8.140382340677e+03       2.877425985187e-01      -2.934528853080e-01      -7.431378729502e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.205711982957e+03       9.989231996979e-01       7.225188507671e-02       7.225188513981e-02      -2.890075405592e-01      -6.146152455227e-06       0.000000000000e+00      -4.281765446250e+03       9.995270050488e-01      -9.789638762818e+01       4.536807751328e-02       2.763152125728e-04       6.801517762260e-04 
       8.147444473084e+03       2.882473827047e-01      -2.934118220459e-01      -7.445329415499e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.212769200663e+03       9.996787337841e-01       7.224464046568e-02       7.224464052844e-02      -2.889785621138e-01      -6.163923218940e-06       0.000000000000e+00      -4.288826925070e+03       1.000281678573e+00      -9.821717956601e+01       4.547680811055e-02       2.753434155833e-04       6.777788789765e-04 
       8.154506605492e+03       2.887527112525e-01      -2.933707109787e-01      -7.459326688166e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.219831752726e+03       1.000433874670e+00       7.223737491399e-02       7.223737497642e-02      -2.889494999057e-01      -6.181734923553e-06       0.000000000000e+00      -4.295893732174e+03       1.001035960237e+00      -9.853873997429e+01       4.558569657425e-02       2.743755346147e-04       6.754158256712e-04 
       8.161568737899e+03       2.892585847737e-01      -2.933295518680e-01      -7.473370794372e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.226899636365e+03       1.001188621153e+00       7.223008837348e-02       7.223008843558e-02      -2.889203537423e-01      -6.199587506638e-06       0.000000000000e+00      -4.302965864791e+03       1.001789848837e+00      -9.886106996852e+01       4.569474305749e-02       2.734115509486e-04       6.730625709137e-04 
       8.170897397099e+03       2.899276502086e-01      -2.932751090395e-01      -7.491994604477e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.236244060706e+03       1.002184989986e+00       7.222043102862e-02       7.222043109029e-02      -2.888817243612e-01      -6.223232528597e-06       0.000000000000e+00      -4.312315892502e+03       1.002785086505e+00      -9.928803042901e+01       4.583902949727e-02       2.721441283208e-04       6.699689950808e-04 
       8.178010142134e+03       2.904384274710e-01      -2.932335414747e-01      -7.506250388924e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.243375069516e+03       1.002944217495e+00       7.221304294079e-02       7.221304300213e-02      -2.888521720085e-01      -6.241309181668e-06       0.000000000000e+00      -4.319451166584e+03       1.003543453109e+00      -9.961447657579e+01       4.594922803859e-02       2.711822882503e-04       6.676216162795e-04 
